false,https://www.politifact.com/factchecks/2022/feb/16/tweets/charge-turning-point-usa-white-nationalist-group-f/,"Tweet from Randy Richardson, Feb. 6, 2022", ,https://twitter.com/RandyOnEd/status/1490492151171620864?s=20&t=a--bswcEx_PG4r-7D9n96Q,1490492151171620864
false,https://www.politifact.com/factchecks/2022/feb/15/facebook-posts/no-cdc-wasnt-normalizing-blood-clots-its-super-bow/,"CDC, tweets about blood clots from 2015, 2015, 2016, 2020, 2020", ,https://twitter.com/cdcgov/status/575763404729745409,575763404729745409
false,https://www.politifact.com/factchecks/2022/feb/14/tweets/those-titles-arent-banned-statewide-could-be-distr/,"Tweet by Twitter user @anthcondon, Feb. 1, 2022", ,https://twitter.com/AnthCondon/status/1488626860062035972,1488626860062035972
false,https://www.politifact.com/factchecks/2022/feb/14/tweets/no-onlyfans-isnt-recruiting-adult-film-stars-colle/,"Tweet (archived), Feb. 10, 2022", ,https://twitter.com/BabeeHyeinK2021/status/1491931343080636457,1491931343080636457
false,https://www.politifact.com/factchecks/2022/feb/08/tyler-lee/no-proof-immigrant-drop-offs-charlotte-suburb/,"Tweet by Tyler Lee, candidate for Congress in North Carolina, on Jan. 27, 2022.", ,https://twitter.com/votetylerlee/status/1486747574585417733,1486747574585417733
false,https://www.politifact.com/factchecks/2022/feb/02/tweets/ivermectin-study-showed-antiviral-effect-which-not/,"Daniel Dale Twitter post, Jan. 31, 2022", ,https://twitter.com/ddale8/status/1488338157816930308,1488338157816930308
false,https://www.politifact.com/factchecks/2022/feb/01/tweets/old-video-mischaracterized-showing-troops-ukraine-/,"Tweet, Jan. 27, 2022",https://archive.is/yDEte,https://twitter.com/shahjhan_malikk/status/1486750230146134021?s=20&t=oXpUqyuSNGIH1QTw8-WeAg,1486750230146134021
false,https://www.politifact.com/factchecks/2022/jan/31/thomas-massie/gop-rep-thomas-massie-wrongly-credits-neo-nazis-qu/,"Thomas Massie on Twitter (archived), Jan. 30, 2022", ,https://twitter.com/RepThomasMassie/status/1487872940431527941?s=20&t=iP2Im8O9wDn6ZKasMNBWzQ,1487872940431527941
false,https://www.politifact.com/factchecks/2022/jan/20/tweets/no-djokovic-isnt-first-athlete-be-banned-sporting-/,"Twitter post, Jan. 16, 2022",https://archive.is/4rhP2,https://twitter.com/dispropoganda/status/1482659522711859202,1482659522711859202
false,https://www.politifact.com/factchecks/2022/jan/13/viral-image/no-isnt-real-video-nadal-and-federer-laughing-djok/,,,,
false,https://www.politifact.com/factchecks/2022/jan/10/tweets/social-media-posts-try-connect-sagets-death-covid-/,"Tweet, Jan. 10, 2022",https://archive.is/dFroZ,https://twitter.com/BackBettr/status/1480572283588689928?s=20,1480572283588689928
false,https://www.politifact.com/factchecks/2022/jan/06/viral-image/messages-about-employer-mask-requirements-zoom-mee/,"Tweet, Jan. 5, 2022",https://archive.is/fEJNH,https://twitter.com/adamcarolla/status/1478807356989444102?s=20,1478807356989444102
false,https://www.politifact.com/factchecks/2021/dec/23/tweets/twitter-post-misconstrues-what-who-director-genera/,"Twitter post, Dec. 22, 2021", ,https://twitter.com/humptapuss/status/1473582386889723907?fbclid=IwAR3cgS0OGj91YQs2r-AUhy9Ld-dfI2Zt_YF74pH6Dk3LI7lLaTc5Zx7BLnk,1473582386889723907
false,https://www.politifact.com/factchecks/2021/dec/21/facebook-posts/kelloggs-tweet-about-striking-workers-fake/,"Kellogg__ on Twitter, accessed Dec. 21, 2021", ,https://twitter.com/kelloggsus?lang=en,No URL for this!
false,https://www.politifact.com/factchecks/2021/dec/20/facebook-posts/no-biontech-ceo-ugur-sahin-didnt-refuse-covid-19-v/,"Twitter post, Dec. 5, 2021", ,https://twitter.com/AnonCitizenUK/status/1467525765474443264?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1467525765474443264%7Ctwgr%5E%7Ctwcon%5Es1_&ref_url=https%3A%2F%2Fwww.snopes.com%2Ffact-check%2Fceo-biontech-refuse-vaccine%2F,1467525765474443264
false,https://www.politifact.com/factchecks/2021/dec/06/tweets/no-drinking-water-isnt-testing-positive-covid-19/,,,,
false,https://www.politifact.com/factchecks/2021/nov/26/jerrold-nadler/nadler-wrong-claim-rittenhouse-crossed-state-line-/,"Jerry Nadler, Twitter, Nov. 19, 2021", ,https://twitter.com/RepJerryNadler/status/1461775482496724998,1461775482496724998
false,https://www.politifact.com/factchecks/2021/nov/17/tweets/bill-gates-said-we-need-vaccines-halt-transmission/,"Twitter, post, Nov. 9, 2021 ",https://archive.md/Qco9E,https://twitter.com/ezralevant/status/1458213301951807488?ref_src=twsrc^tfw|twcamp^tweetembed|twterm^1458213301951807488|twgr^|twcon^s1_&ref_url=https://www.reuters.com/article/factcheck-coronavirus-gates-idUSL1N2S7292,1458213301951807488
false,https://www.politifact.com/factchecks/2021/nov/10/tweets/Those-are-not-diesel-generators-at-the-COP26-clim/,"Twitter, tweet, Nov. 9, 2021",https://archive.md/XPEHm,https://twitter.com/HarryWilkinsonn/status/1458082233768677391,1458082233768677391
false,https://www.politifact.com/factchecks/2021/nov/08/tweets/fox-says-live-reporting-va-governor-election-turno/,"Twitter search, Nov. 3, 2021", ,https://twitter.com/search?lang=en&q=fox%20virginia%2097%25%2094%25&src=typed_query,No URL for this!
false,https://www.politifact.com/factchecks/2021/oct/14/tweets/nearly-all-employees-complied-vaccine-mandate-unit/," Tweet, Oct. 7, 2021",https://archive.is/z9sYM/again?url=https://twitter.com/JackPosobiec/status/1446266547337670657,https://twitter.com/JackPosobiec/status/1446266547337670657,1446266547337670657
false,https://www.politifact.com/factchecks/2021/oct/13/kimberly-klacik/conservative-commentator-uses-outdated-photo-botch/,"Kimberly Klacik on Twitter, Facebook and Instagram, Oct. 13, 2021",No URL for this!, ,
false,https://www.politifact.com/factchecks/2021/oct/11/tweets/southwest-airline-pilots-union-deny-claims-anti-va/,"Tweets, Oct. 10, 2021",https://archive.is/7TTzh#selection-2979.0-2979.143,https://twitter.com/AlexeiArora/status/1447248417898520584?s=20,1447248417898520584
false,https://www.politifact.com/factchecks/2021/oct/11/rick-scott/rick-scott-wrongly-warns-fbi-coming-after-loud-par/,"Rick Scott, tweet, Oct. 5, 2021", ,https://twitter.com/SenRickScott/status/1445447577390878721,1445447577390878721
false,https://www.politifact.com/factchecks/2021/sep/17/mariannette-miller-meeks/does-christina-bohannan-want-abolish-law-enforceme/,"Mariannette Miller-Meeks tweet, Sept. 8, 2021", ,https://twitter.com/millermeeks/status/1435769027230683140,1435769027230683140
false,https://www.politifact.com/factchecks/2021/sep/14/jason-miyares/miyares-claim-about-herrings-role-parole-board-lac/,"Jason Miyares, Tweet, Sept. 2, 2021.", ,No URL for this!,
false,https://www.politifact.com/factchecks/2021/sep/02/kevin-mccarthy/house-gop-leader-kevin-mccarthy-wrong-telecom-law-/,"Kevin McCarthy, tweet, Aug. 31, 2021", ,https://twitter.com/GOPLeader/status/1432820807684739073?s=20,1432820807684739073
false,https://www.politifact.com/factchecks/2021/aug/31/tweets/viral-video-doesnt-show-taliban-hanging-body-helic/,"Various tweets, Aug. 30, 2021, and Aug. 31, 2021",No URL for this!, ,
false,https://www.politifact.com/factchecks/2021/aug/20/candace-owens/cdcs-not-going-put-people-high-risk-catching-covid/,"Candace Owens tweet, Aug. 9, 2021", ,https://twitter.com/RealCandaceO/status/1424855283755520006,1424855283755520006
false,https://www.politifact.com/factchecks/2021/aug/19/viral-image/doctored-al-jazeera-tweet-makes-claims-about-talib/,"Tweet, Aug. 18, 2021",https://archive.is/lVscT,https://mobile.twitter.com/ModiBharosa/status/1427889356715413504,1427889356715413504
false,https://www.politifact.com/factchecks/2021/aug/17/viral-image/fake-news-accounts-spread-false-information-about-/,"@CNNAfghan tweet, Aug. 16, 2021",https://archive.is/D6T6z,https://twitter.com/CNNAfghan/status/1427173520677556225?ref_src=twsrc^tfw|twcamp^tweetembed|twterm^1427173520677556225|twgr^|twcon^s1_&ref_url=https://kfiam640.iheart.com/content/2021-08-16-publisher-pleads-with-white-house-to-help-afghanistan-based-journalists/,1427173520677556225
false,https://www.politifact.com/factchecks/2021/aug/12/jack-posopiec/conservative-pundits-say-biden-and-democrats-want-/,"Jack Posobiec, Twitter, July 29, 2021", ,https://twitter.com/JackPosobiec/status/1420956806772371459,1420956806772371459
false,https://www.politifact.com/factchecks/2021/aug/04/rebecca-kleefisch/no-evers-didnt-say-wisconsin-was-permanently-close/,,,,
false,https://www.politifact.com/factchecks/2021/jul/22/national-house-republicans/no-joe-biden-doesnt-want-ban-handguns/,"House Republicans, Tweet, July 21, 2021", ,https://twitter.com/HouseGOP/status/1418020563679842304,1418020563679842304
false,https://www.politifact.com/factchecks/2021/jul/22/bobby-scott/scott-falsely-accuses-gop-defunding-police/,"Bobby Scott, Twitter, July 12, 2021.", ,https://twitter.com/BobbyScott,No URL for this!
false,https://www.politifact.com/factchecks/2021/jul/20/tweets/how-much-co2-did-bezos-rocket-ride-release-close-z/,"Twitter, tweet, July 20, 2021", ,https://twitter.com/Gav374/status/1417471820450631683,1417471820450631683
false,https://www.politifact.com/factchecks/2021/jul/13/tweets/viral-video-shows-soccer-celebration-buenos-aires-/,"Twitter post, July 11, 2021",https://archive.vn/ncy5t,https://twitter.com/lessuarez/status/1414400161942474762,1414400161942474762
false,https://www.politifact.com/factchecks/2021/jul/09/republican-national-committee-republican/gop-tweet-misfires-linking-crime-trends-democratic/,"Republican National Committee, tweet, June 29, 2021", ,https://twitter.com/GOP/status/1409988296034373635,1409988296034373635
false,https://www.politifact.com/factchecks/2021/jul/06/greg-hauenstein/no-iowas-back-blue-act-does-not-criminalize-wearin/,"Greg Hauenstein__ tweet, June 17, 2021", ,https://twitter.com/greghauenstein/status/1405609319270387714,1405609319270387714
false,https://www.politifact.com/factchecks/2021/jun/28/instagram-posts/image-suggesting-john-mcafee-stored-files-collapse/,"AllMyTweets.net, @officialmcafee search, accessed June 28, 2021", ,No URL for this!,
false,https://www.politifact.com/factchecks/2021/jun/23/trey-wingo/despite-popular-misconception-supreme-court-9-0-ru/,"Trey Wingo, tweet, June 21, 2021", ,https://twitter.com/wingoz/status/1406995579423576065,1406995579423576065
false,https://www.politifact.com/factchecks/2021/jun/17/facebook-posts/no-sign-spike-proteins-covid-19-vaccines-including/,"Twitter, post, June 14, 2021",https://archive.is/fhz18,https://twitter.com/RealDrJaneRuby/status/1404426304066404352,1404426304066404352
false,https://www.politifact.com/factchecks/2021/jun/15/charlie-kirk/fauci-isnt-making-millions-upcoming-national-geogr/,"Twitter, Charlie Kirk post, June 1, 2021", ,https://twitter.com/charliekirk11/status/1399861320174899202,1399861320174899202
false,https://www.politifact.com/factchecks/2021/jun/09/viral-image/no-anthony-bourdain-didnt-tweet-about-bat-soup-wuh/,"Anthony Bourdain tweet, May 22, 2018", ,https://twitter.com/Bourdain/status/998897484125614080,998897484125614080
false,https://www.politifact.com/factchecks/2021/jun/04/derrick-van-orden/no-american-rescue-plan-does-not-cost-more-world-w/,"Twitter, U.S. Rep. Ron Kind, May 11, 2021. ", ,https://mobile.twitter.com/RepRonKind/status/1392118844144164866,1392118844144164866
false,https://www.politifact.com/factchecks/2021/jun/03/tweets/cdc-did-not-change-its-criteria-what-considered-br/,"Twitter post, May 24, 2021",https://web.archive.org/web/20210601160016/https://twitter.com/erin_bsn/status/1396854077460463620?s=20,No URL for this!,
false,https://www.politifact.com/factchecks/2021/may/28/viral-image/donald-trump-posting-statements-online-hes-not-bac/,"Twitter, statement, Jan. 8, 2021", ,https://blog.twitter.com/en_us/topics/company/2020/suspension.html,No URL for this!
false,https://www.politifact.com/factchecks/2021/apr/29/kevin-parker/police-violence-leading-cause-death-young-black-me/,"Twitter, tweet, @SenatorParker, 11:50 a.m., April 14, 2021. ", ,https://twitter.com/SenatorParker/status/1382360699041673220?s=20,1382360699041673220
false,https://www.politifact.com/factchecks/2021/apr/27/black-lives-matter/no-proof-military-equipment-giveaway-soaring-under/,"Black Lives Matter, Tweet, April 20, 2021", ,https://twitter.com/Blklivesmatter/status/1384609598036979712,1384609598036979712
false,https://www.politifact.com/factchecks/2021/apr/26/viral-image/no-chicago-police-department-didnt-tweet-derek-cha/,"The New York Times, Sports world celebrates Chauvin verdict amid controversy over Raisers_ __ can__ breath_ tweet, April 20, 2021", ,No URL for this!,
false,https://www.politifact.com/factchecks/2021/apr/15/viral-image/no-majorie-taylor-greene-didnt-erase-matt-gaetz-he/,"@mattgaetz mentions in Majorie Taylor Greene__ Twitter accounts, searched April 14, 2021", ,https://twitter.com/search?q=(%40mattgaetz%20OR%20Matt%20OR%20Gaetz)%20(from%3ARepMTG%20OR%20from%3Amtgreenee)&src=typed_query&f=live,No URL for this!
false,https://www.politifact.com/factchecks/2021/apr/02/tweets/social-media-posts-wrongly-claim-vaccination-can-h/,"Tweet (archived), March 25, 2021", ,https://twitter.com/DanStevens1103/status/1375109535430553608?s=20,1375109535430553608
